source	target	weight	direction	fromAltName	toAltName
g__Angulyagra	g__Moina	0.213556647099268	undirected	-	-
g__Angulyagra	g__Moropsyche	0.213556647099268	undirected	-	-
g__Angulyagra	g__Munidopsis	0.213556647099268	undirected	-	-
g__Angulyagra	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Angulyagra	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Angulyagra	g__Octopus	0.213556647099268	undirected	-	-
g__Angulyagra	g__Paranemoura	0.213556647099268	undirected	-	-
g__Angulyagra	g__Paratendipes	0.161904498924574	undirected	-	-
g__Angulyagra	g__Parydra	0.15721291326869902	undirected	-	-
g__Angulyagra	g__Placophora	0.213556647099268	undirected	-	-
g__Angulyagra	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Angulyagra	g__Preptetos	0.213556647099268	undirected	-	-
g__Angulyagra	g__Prionospio	0.213556647099268	undirected	-	-
g__Angulyagra	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Angulyagra	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Angulyagra	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Angulyagra	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Angulyagra	g__Symplecta	0.108389229955329	undirected	-	-
g__Angulyagra	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Angulyagra	g__Vibrio	0.12189663503443199	undirected	-	-
g__Angulyagra	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Apohyale	g__Aporometra	0.213556647099268	undirected	-	-
g__Apohyale	g__Aurantiochytrium	0.16182182471777898	undirected	-	-
g__Apohyale	g__Austrominius	0.213556647099268	undirected	-	-
g__Apohyale	g__Colossendeis	0.213556647099268	undirected	-	-
g__Apohyale	g__Conochilus	0.213556647099268	undirected	-	-
g__Apohyale	g__Dichromadora	0.213556647099268	undirected	-	-
g__Apohyale	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Apohyale	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Apohyale	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Apohyale	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Apohyale	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Apohyale	g__Helicopha	0.17324715193592902	undirected	-	-
g__Apohyale	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Apohyale	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Apohyale	g__Moina	0.213556647099268	undirected	-	-
g__Apohyale	g__Moropsyche	0.213556647099268	undirected	-	-
g__Apohyale	g__Munidopsis	0.213556647099268	undirected	-	-
g__Apohyale	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Apohyale	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Apohyale	g__Octopus	0.213556647099268	undirected	-	-
g__Apohyale	g__Paranemoura	0.213556647099268	undirected	-	-
g__Apohyale	g__Paratendipes	0.161904498924574	undirected	-	-
g__Apohyale	g__Parydra	0.15721291326869902	undirected	-	-
g__Apohyale	g__Placophora	0.213556647099268	undirected	-	-
g__Apohyale	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Apohyale	g__Preptetos	0.213556647099268	undirected	-	-
g__Apohyale	g__Prionospio	0.213556647099268	undirected	-	-
g__Apohyale	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Apohyale	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Apohyale	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Apohyale	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Apohyale	g__Symplecta	0.108389229955329	undirected	-	-
g__Apohyale	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Apohyale	g__Vibrio	0.12189663503443199	undirected	-	-
g__Apohyale	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Aporometra	g__Aurantiochytrium	0.16182182471777898	undirected	-	-
g__Aporometra	g__Austrominius	0.213556647099268	undirected	-	-
g__Aporometra	g__Colossendeis	0.213556647099268	undirected	-	-
g__Aporometra	g__Conochilus	0.213556647099268	undirected	-	-
g__Aporometra	g__Dichromadora	0.213556647099268	undirected	-	-
g__Aporometra	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Aporometra	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Aporometra	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Aporometra	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Aporometra	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Aporometra	g__Helicopha	0.17324715193592902	undirected	-	-
g__Aporometra	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Aporometra	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Aporometra	g__Moina	0.213556647099268	undirected	-	-
g__Aporometra	g__Moropsyche	0.213556647099268	undirected	-	-
g__Aporometra	g__Munidopsis	0.213556647099268	undirected	-	-
g__Aporometra	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Aporometra	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Aporometra	g__Octopus	0.213556647099268	undirected	-	-
g__Aporometra	g__Paranemoura	0.213556647099268	undirected	-	-
g__Aporometra	g__Paratendipes	0.161904498924574	undirected	-	-
g__Aporometra	g__Parydra	0.15721291326869902	undirected	-	-
g__Aporometra	g__Placophora	0.213556647099268	undirected	-	-
g__Aporometra	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Aporometra	g__Preptetos	0.213556647099268	undirected	-	-
g__Aporometra	g__Prionospio	0.213556647099268	undirected	-	-
g__Aporometra	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Aporometra	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Aporometra	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Aporometra	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Aporometra	g__Symplecta	0.108389229955329	undirected	-	-
g__Aporometra	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Aporometra	g__Vibrio	0.12189663503443199	undirected	-	-
g__Aporometra	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Aurantiochytrium	g__Austrominius	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Colossendeis	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Conochilus	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Dichromadora	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Dimorphilus	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Edaphobacter	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Erythrodiplax	0.15478968823632	undirected	-	-
g__Aurantiochytrium	g__Eukiefferiella	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Euthyplocia	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Helicopha	0.139538078845059	undirected	-	-
g__Aurantiochytrium	g__Hydropsyche	0.12925641509652	undirected	-	-
g__Aurantiochytrium	g__Metapenaeopsis	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Moina	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Moropsyche	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Munidopsis	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__norank_c__Dojkabacteria	0.131693666680937	undirected	-	-
g__Aurantiochytrium	g__norank_f__PBS-18	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Octopus	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Paranemoura	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Paratendipes	0.133509322757613	undirected	-	-
g__Aurantiochytrium	g__Parydra	0.130520268151861	undirected	-	-
g__Aurantiochytrium	g__Placophora	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Plectostylus	0.159827852420108	undirected	-	-
g__Aurantiochytrium	g__Preptetos	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Prionospio	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Prymnbriareus	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Pseudobangia	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Ramazzottius	0.16182182471777898	undirected	-	-
g__Aurantiochytrium	g__Stilobezzia	0.15221075048745902	undirected	-	-
g__Aurantiochytrium	g__Symplecta	0.102175729952859	undirected	-	-
g__Aurantiochytrium	g__Thambemyia	0.161552460093669	undirected	-	-
g__Aurantiochytrium	g__Vibrio	0.11085842919833001	undirected	-	-
g__Aurantiochytrium	s__Gobio_gobio	0.132367455940347	undirected	-	-
g__Austrominius	g__Colossendeis	0.213556647099268	undirected	-	-
g__Austrominius	g__Conochilus	0.213556647099268	undirected	-	-
g__Austrominius	g__Dichromadora	0.213556647099268	undirected	-	-
g__Austrominius	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Austrominius	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Austrominius	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Austrominius	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Austrominius	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Austrominius	g__Helicopha	0.17324715193592902	undirected	-	-
g__Austrominius	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Austrominius	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Austrominius	g__Moina	0.213556647099268	undirected	-	-
g__Austrominius	g__Moropsyche	0.213556647099268	undirected	-	-
g__Austrominius	g__Munidopsis	0.213556647099268	undirected	-	-
g__Austrominius	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Austrominius	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Austrominius	g__Octopus	0.213556647099268	undirected	-	-
g__Austrominius	g__Paranemoura	0.213556647099268	undirected	-	-
g__Austrominius	g__Paratendipes	0.161904498924574	undirected	-	-
g__Austrominius	g__Parydra	0.15721291326869902	undirected	-	-
g__Austrominius	g__Placophora	0.213556647099268	undirected	-	-
g__Austrominius	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Austrominius	g__Preptetos	0.213556647099268	undirected	-	-
g__Austrominius	g__Prionospio	0.213556647099268	undirected	-	-
g__Austrominius	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Austrominius	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Austrominius	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Austrominius	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Austrominius	g__Symplecta	0.108389229955329	undirected	-	-
g__Austrominius	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Austrominius	g__Vibrio	0.12189663503443199	undirected	-	-
g__Austrominius	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Colossendeis	g__Conochilus	0.213556647099268	undirected	-	-
g__Colossendeis	g__Dichromadora	0.213556647099268	undirected	-	-
g__Colossendeis	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Colossendeis	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Colossendeis	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Colossendeis	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Colossendeis	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Colossendeis	g__Helicopha	0.17324715193592902	undirected	-	-
g__Colossendeis	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Colossendeis	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Colossendeis	g__Moina	0.213556647099268	undirected	-	-
g__Colossendeis	g__Moropsyche	0.213556647099268	undirected	-	-
g__Colossendeis	g__Munidopsis	0.213556647099268	undirected	-	-
g__Colossendeis	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Colossendeis	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Colossendeis	g__Octopus	0.213556647099268	undirected	-	-
g__Colossendeis	g__Paranemoura	0.213556647099268	undirected	-	-
g__Colossendeis	g__Paratendipes	0.161904498924574	undirected	-	-
g__Colossendeis	g__Parydra	0.15721291326869902	undirected	-	-
g__Colossendeis	g__Placophora	0.213556647099268	undirected	-	-
g__Colossendeis	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Colossendeis	g__Preptetos	0.213556647099268	undirected	-	-
g__Colossendeis	g__Prionospio	0.213556647099268	undirected	-	-
g__Colossendeis	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Colossendeis	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Colossendeis	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Colossendeis	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Colossendeis	g__Symplecta	0.108389229955329	undirected	-	-
g__Colossendeis	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Colossendeis	g__Vibrio	0.12189663503443199	undirected	-	-
g__Colossendeis	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Conochilus	g__Dichromadora	0.213556647099268	undirected	-	-
g__Conochilus	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Conochilus	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Conochilus	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Conochilus	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Conochilus	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Conochilus	g__Helicopha	0.17324715193592902	undirected	-	-
g__Conochilus	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Conochilus	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Conochilus	g__Moina	0.213556647099268	undirected	-	-
g__Conochilus	g__Moropsyche	0.213556647099268	undirected	-	-
g__Conochilus	g__Munidopsis	0.213556647099268	undirected	-	-
g__Conochilus	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Conochilus	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Conochilus	g__Octopus	0.213556647099268	undirected	-	-
g__Conochilus	g__Paranemoura	0.213556647099268	undirected	-	-
g__Conochilus	g__Paratendipes	0.161904498924574	undirected	-	-
g__Conochilus	g__Parydra	0.15721291326869902	undirected	-	-
g__Conochilus	g__Placophora	0.213556647099268	undirected	-	-
g__Conochilus	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Conochilus	g__Preptetos	0.213556647099268	undirected	-	-
g__Conochilus	g__Prionospio	0.213556647099268	undirected	-	-
g__Conochilus	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Conochilus	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Conochilus	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Conochilus	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Conochilus	g__Symplecta	0.108389229955329	undirected	-	-
g__Conochilus	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Conochilus	g__Vibrio	0.12189663503443199	undirected	-	-
g__Conochilus	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Dichromadora	g__Dimorphilus	0.213556647099268	undirected	-	-
g__Dichromadora	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Dichromadora	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Dichromadora	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Dichromadora	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Dichromadora	g__Helicopha	0.17324715193592902	undirected	-	-
g__Dichromadora	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Dichromadora	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Dichromadora	g__Moina	0.213556647099268	undirected	-	-
g__Dichromadora	g__Moropsyche	0.213556647099268	undirected	-	-
g__Dichromadora	g__Munidopsis	0.213556647099268	undirected	-	-
g__Dichromadora	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Dichromadora	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Dichromadora	g__Octopus	0.213556647099268	undirected	-	-
g__Dichromadora	g__Paranemoura	0.213556647099268	undirected	-	-
g__Dichromadora	g__Paratendipes	0.161904498924574	undirected	-	-
g__Dichromadora	g__Parydra	0.15721291326869902	undirected	-	-
g__Dichromadora	g__Placophora	0.213556647099268	undirected	-	-
g__Dichromadora	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Dichromadora	g__Preptetos	0.213556647099268	undirected	-	-
g__Dichromadora	g__Prionospio	0.213556647099268	undirected	-	-
g__Dichromadora	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Dichromadora	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Dichromadora	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Dichromadora	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Dichromadora	g__Symplecta	0.108389229955329	undirected	-	-
g__Dichromadora	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Dichromadora	g__Vibrio	0.12189663503443199	undirected	-	-
g__Dichromadora	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Dimorphilus	g__Edaphobacter	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Dimorphilus	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Helicopha	0.17324715193592902	undirected	-	-
g__Dimorphilus	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Dimorphilus	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Moina	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Moropsyche	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Munidopsis	0.213556647099268	undirected	-	-
g__Dimorphilus	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Dimorphilus	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Octopus	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Paranemoura	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Paratendipes	0.161904498924574	undirected	-	-
g__Dimorphilus	g__Parydra	0.15721291326869902	undirected	-	-
g__Dimorphilus	g__Placophora	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Dimorphilus	g__Preptetos	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Prionospio	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Dimorphilus	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Dimorphilus	g__Symplecta	0.108389229955329	undirected	-	-
g__Dimorphilus	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Dimorphilus	g__Vibrio	0.12189663503443199	undirected	-	-
g__Dimorphilus	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Edaphobacter	g__Erythrodiplax	0.216640013048568	undirected	-	-
g__Edaphobacter	g__Eukiefferiella	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Euthyplocia	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Helicopha	0.17324715193592902	undirected	-	-
g__Edaphobacter	g__Hydropsyche	0.153387408139396	undirected	-	-
g__Edaphobacter	g__Metapenaeopsis	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Moina	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Moropsyche	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Munidopsis	0.213556647099268	undirected	-	-
g__Edaphobacter	g__norank_c__Dojkabacteria	0.164622202582675	undirected	-	-
g__Edaphobacter	g__norank_f__PBS-18	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Octopus	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Paranemoura	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Paratendipes	0.161904498924574	undirected	-	-
g__Edaphobacter	g__Parydra	0.15721291326869902	undirected	-	-
g__Edaphobacter	g__Placophora	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Plectostylus	0.22550860234147002	undirected	-	-
g__Edaphobacter	g__Preptetos	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Prionospio	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Prymnbriareus	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Pseudobangia	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Ramazzottius	0.213556647099268	undirected	-	-
g__Edaphobacter	g__Stilobezzia	0.19616383395221804	undirected	-	-
g__Edaphobacter	g__Symplecta	0.108389229955329	undirected	-	-
g__Edaphobacter	g__Thambemyia	0.22461060188689197	undirected	-	-
g__Edaphobacter	g__Vibrio	0.12189663503443199	undirected	-	-
g__Edaphobacter	s__Gobio_gobio	0.15965512730436904	undirected	-	-
g__Erythrodiplax	g__Eukiefferiella	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Euthyplocia	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Helicopha	0.182845033284568	undirected	-	-
g__Erythrodiplax	g__Hydropsyche	0.157309605756108	undirected	-	-
g__Erythrodiplax	g__Metapenaeopsis	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Moina	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Moropsyche	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Munidopsis	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__norank_c__Dojkabacteria	0.15786201996543	undirected	-	-
g__Erythrodiplax	g__norank_f__PBS-18	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Octopus	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Paranemoura	0.216640013048568	undirected	-	-
g__Erythrodiplax	g__Paratendipes	0.1699547742246	undirected	-	-
g__Erythrodiplax	g__Parydra	0.162041350821453	undirected	-	-
